Seed
1.0000000 0.0001467
0.9900276 0.0013306
0.9784066 0.0027064
0.9659852 0.0041709
0.9529699 0.0056974
0.9394659 0.0072709
0.9255398 0.0088813
0.9112397 0.0105205
0.8966027 0.0121819
0.8816594 0.0138596
0.8664362 0.0155483
0.8509565 0.0172430
0.8352413 0.0189392
0.8193101 0.0206325
0.8031817 0.0223187
0.7868733 0.0239936
0.7704021 0.0256534
0.7537842 0.0272941
0.7370356 0.0289122
0.7201718 0.0305039
0.7032081 0.0320657
0.6861595 0.0335940
0.6690409 0.0350854
0.6518669 0.0365367
0.6346520 0.0379445
0.6174106 0.0393056
0.6001570 0.0406168
0.5829053 0.0418751
0.5656696 0.0430776
0.5484639 0.0442212
0.5313020 0.0453031
0.5141977 0.0463206
0.4971648 0.0472709
0.4802165 0.0481515
0.4633667 0.0489599
0.4466287 0.0496935
0.4300156 0.0503502
0.4135408 0.0509276
0.3972173 0.0514237
0.3810580 0.0518363
0.3650759 0.0521636
0.3492836 0.0524038
0.3336934 0.0525552
0.3183182 0.0526163
0.3031702 0.0525856
0.2882615 0.0524619
0.2736043 0.0522440
0.2592101 0.0519310
0.2450908 0.0515220
0.2312582 0.0510163
0.2177234 0.0504135
0.2044979 0.0497134
0.1915923 0.0489157
0.1790182 0.0480207
0.1667859 0.0470287
0.1549059 0.0459402
0.1433887 0.0447561
0.1322445 0.0434776
0.1214836 0.0421061
0.1111156 0.0406434
0.1011504 0.0390915
0.0915972 0.0374531
0.0824660 0.0357311
0.0737658 0.0339290
0.0655058 0.0320510
0.0576948 0.0301015
0.0503422 0.0280863
0.0434561 0.0260115
0.0370458 0.0238845
0.0311194 0.0217138
0.0256861 0.0195095
0.0207536 0.0172831
0.0163302 0.0150486
0.0124245 0.0128226
0.0090437 0.0106249
0.0061948 0.0084797
0.0038845 0.0064175
0.0021171 0.0044766
0.0008932 0.0027072
0.0002033 0.0011805
0.0000000 0.0000000
0.0002453 -0.0011580
0.0011810 -0.0025231
0.0028282 -0.0038740
0.0050923 -0.0051553
0.0079116 -0.0063699
0.0112517 -0.0075269
0.0150926 -0.0086338
0.0194207 -0.0096952
0.0242261 -0.0107141
0.0295005 -0.0116924
0.0352364 -0.0126310
0.0414273 -0.0135305
0.0480667 -0.0143910
0.0551478 -0.0152126
0.0626641 -0.0159949
0.0706094 -0.0167379
0.0789762 -0.0174410
0.0877581 -0.0181042
0.0969475 -0.0187269
0.1065370 -0.0193091
0.1165191 -0.0198503
0.1268858 -0.0203504
0.1376285 -0.0208093
0.1487391 -0.0212267
0.1602089 -0.0216028
0.1720290 -0.0219374
0.1841900 -0.0222307
0.1966827 -0.0224828
0.2094973 -0.0226939
0.2226236 -0.0228643
0.2360519 -0.0229943
0.2497718 -0.0230843
0.2637725 -0.0231347
0.2780432 -0.0231462
0.2925732 -0.0231193
0.3073511 -0.0230546
0.3223654 -0.0229529
0.3376048 -0.0228149
0.3530575 -0.0226415
0.3687113 -0.0224335
0.3845543 -0.0221918
0.4005743 -0.0219175
0.4167586 -0.0216116
0.4330949 -0.0212752
0.4495705 -0.0209093
0.4661726 -0.0205151
0.4828879 -0.0200939
0.4997036 -0.0196468
0.5166065 -0.0191751
0.5335830 -0.0186802
0.5506197 -0.0181632
0.5677032 -0.0176256
0.5848197 -0.0170688
0.6019552 -0.0164940
0.6190961 -0.0159028
0.6362281 -0.0152965
0.6533373 -0.0146765
0.6704090 -0.0140443
0.6874291 -0.0134013
0.7043828 -0.0127490
0.7212555 -0.0120888
0.7380318 -0.0114221
0.7546968 -0.0107504
0.7712347 -0.0100751
0.7876296 -0.0093977
0.8038653 -0.0087197
0.8199246 -0.0080424
0.8357901 -0.0073674
0.8514431 -0.0066962
0.8668640 -0.0060302
0.8820314 -0.0053710
0.8969218 -0.0047202
0.9115090 -0.0040796
0.9257623 -0.0034510
0.9396442 -0.0028365
0.9531067 -0.0022388
0.9660830 -0.0016613
0.9784680 -0.0011089
0.9900556 -0.0005914
1.0000000 -0.0001467
